"X.Y..m..d","EASTEU","LATAM","CHINA","INDIA","ENERGY","MINING","GOLD","WATER"
"2005-10-28","-0.0041130","-0.0021400","-0.0094430","-0.0230200"," 0.0101700","-0.0110100","-0.0142100"," 0.0030420"
"2005-10-31"," 0.0000000"," 0.0292900"," 0.0094430"," 0.0205800"," 0.0065010"," 0.0113000"," 0.0134000"," 0.0105500"
"2005-11-01"," 0.0345700"," 0.0000000"," 0.0121400"," 0.0000000"," 0.0073430"," 0.0000000"," 0.0000000"," 0.0017510"
"2005-11-02"," 0.0206200"," 0.0264400"," 0.0055560"," 0.0201700"," 0.0215200"," 0.0034500","-0.0076940"," 0.0048870"
"2005-11-03"," 0.0166300"," 0.0200600"," 0.0009229"," 0.0000000"," 0.0183900"," 0.0288600"," 0.0197200","-0.0022530"
"2005-11-04"," 0.0034460","-0.0102300"," 0.0036830"," 0.0000000","-0.0195600","-0.0039120","-0.0055960"," 0.0010690"
"2005-11-07","-0.0120500"," 0.0005015","-0.0073800"," 0.0084530","-0.0159900","-0.0030840","-0.0125000"," 0.0013810"
"2005-11-08","-0.0034880","-0.0037670","-0.0018540"," 0.0113200"," 0.0048310","-0.0059150","-0.0020310","-0.0006791"
"2005-11-09"," 0.0049060"," 0.0105100"," 0.0119900","-0.0001172","-0.0055540"," 0.0031030"," 0.0064860"," 0.0006617"
"2005-11-10","-0.0141400"," 0.0007467"," 0.0027460"," 0.0052620","-0.0300400"," 0.0120400"," 0.0255300"," 0.0032920"
"2005-11-11","-0.0107700"," 0.0042210"," 0.0081930"," 0.0172300","-0.0000727"," 0.0005563","-0.0067180"," 0.0046570"
"2005-11-14"," 0.0063170","-0.0042210","-0.0036330"," 0.0022900","-0.0002067"," 0.0138100"," 0.0223500","-0.0061960"
"2005-11-15","-0.0006562"," 0.0014920"," 0.0009095"," 0.0000000","-0.0016430","-0.0096460","-0.0081760"," 0.0004777"
"2005-11-16","-0.0050010","-0.0004970"," 0.0045350"," 0.0064980"," 0.0143500","-0.0041630"," 0.0054580"," 0.0017520"
"2005-11-17"," 0.0256600"," 0.0245500"," 0.0054150"," 0.0064560"," 0.0081710"," 0.0220000"," 0.0355200"," 0.0076940"
"2005-11-18"," 0.0028250"," 0.0019380"," 0.0080680"," 0.0057410","-0.0005212"," 0.0083980"," 0.0011250"," 0.0066870"
"2005-11-21"," 0.0110900"," 0.0007260"," 0.0008925","-0.0042740"," 0.0162600"," 0.0059170"," 0.0200400"," 0.0010690"
"2005-11-22","-0.0102000","-0.0121700","-0.0044700","-0.0087180"," 0.0187100","-0.0069970"," 0.0022020"," 0.0032590"
"2005-11-23"," 0.0047290"," 0.0318100"," 0.0133500"," 0.0104100","-0.0029300"," 0.0069970","-0.0062510"," 0.0069350"
"2005-11-24"," 0.0081280","-0.0011870"," 0.0000000"," 0.0078470"," 0.0000000"," 0.0080130"," 0.0062510","-0.0006986"
"2005-11-25"," 0.0040390"," 0.0014240","-0.0035430"," 0.0085610"," 0.0004757"," 0.0021260"," 0.0080320","-0.0022580"
"2005-11-28"," 0.0136400"," 0.0124900"," 0.0026580"," 0.0123200","-0.0186500"," 0.0021210"," 0.0094100"," 0.0015330"
"2005-11-29","-0.0071090","-0.0075220","-0.0053240"," 0.0004373"," 0.0008947","-0.0015910","-0.0054180"," 0.0035340"
"2005-11-30"," 0.0021250","-0.0106700"," 0.0035520","-0.0133100"," 0.0031800","-0.0082590","-0.0109300","-0.0020280"
"2005-12-01"," 0.0031170"," 0.0179600"," 0.0044230"," 0.0153900"," 0.0247400"," 0.0095850"," 0.0000000"," 0.0046190"
"2005-12-02"," 0.0205800"," 0.0153400"," 0.0070360","-0.0029490"," 0.0037700"," 0.0209800"," 0.0134600"," 0.0037120"
"2005-12-05"," 0.0034090"," 0.0000000"," 0.0061160","-0.0133300"," 0.0074510"," 0.0031090"," 0.0000000"," 0.0035150"
"2005-12-06","-0.0097720"," 0.0130600","-0.0034900"," 0.0026570"," 0.0087670","-0.0005175","-0.0068880"," 0.0017030"
"2005-12-07"," 0.0017170"," 0.0068070"," 0.0052310"," 0.0032010","-0.0036280"," 0.0149000"," 0.0286900","-0.0119700"
"2005-12-08","-0.0063920","-0.0272800","-0.0096110"," 0.0033010"," 0.0132400","-0.0081930"," 0.0119500"," 0.0075040"
"2005-12-09"," 0.0009861","-0.0123900"," 0.0026300"," 0.0134200","-0.0066690"," 0.0132800"," 0.0149100","-0.0011840"
"2005-12-12"," 0.0146800"," 0.0060990"," 0.0026240"," 0.0073430"," 0.0120700"," 0.0080850"," 0.0133300"," 0.0122100"
"2005-12-13"," 0.0031520","-0.0016380"," 0.0008730"," 0.0190800"," 0.0042940","-0.0126600","-0.0313900","-0.0018500"
"2005-12-14"," 0.0042270"," 0.0090940"," 0.0043540"," 0.0022140"," 0.0012120"," 0.0048300","-0.0014030"," 0.0067230"
"2005-12-15","-0.0006027","-0.0069880"," 0.0069260"," 0.0044140","-0.0118100","-0.0127600","-0.0088110","-0.0017470"
"2005-12-16","-0.0047140","-0.0105700"," 0.0017240"," 0.0078340","-0.0105600"," 0.0005136"," 0.0021220"," 0.0048530"
"2005-12-19"," 0.0061600","-0.0106900"," 0.0102800"," 0.0168200","-0.0069300"," 0.0040990"," 0.0161200","-0.0041160"
"2005-12-20","-0.0002408","-0.0045470"," 0.0000000","-0.0018430"," 0.0038310","-0.0030730","-0.0090780","-0.0073590"
"2005-12-21","-0.0020500"," 0.0227700"," 0.0042540","-0.0046230"," 0.0045000"," 0.0023060","-0.0159100"," 0.0023950"
"2005-12-22"," 0.0030130"," 0.0035110","-0.0034010"," 0.0038030"," 0.0027630"," 0.0061220"," 0.0208100"," 0.0005492"
"2005-12-23"," 0.0038430","-0.0070340"," 0.0042500","-0.0108300","-0.0032670"," 0.0083580"," 0.0193600"," 0.0010420"
"2005-12-26"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"
"2005-12-27"," 0.0000000","-0.0014130","-0.0025480"," 0.0031060"," 0.0000000"," 0.0005043"," 0.0027350","-0.0020200"
"2005-12-28"," 0.0000000","-0.0037770","-0.0042610","-0.0036250","-0.0080650","-0.0007565"," 0.0064660","-0.0016380"
"2005-12-29"," 0.0027530","-0.0018940"," 0.0025590"," 0.0084720","-0.0007218"," 0.0062870"," 0.0091170"," 0.0058380"
"2005-12-30","-0.0005978"," 0.0080250","-0.0042680"," 0.0104400"," 0.0020360"," 0.0037530"," 0.0053640"," 0.0010840"
"2006-01-02"," 0.0000000","-0.0014110","-0.0068670"," 0.0012210"," 0.0000000","-0.0012500","-0.0036840","-0.0010990"
"2006-01-03"," 0.0149600"," 0.0172700"," 0.0136900"," 0.0151400"," 0.0403700"," 0.0205400"," 0.0261600"," 0.0155100"
"2006-01-04"," 0.0251300"," 0.0312100"," 0.0185200"," 0.0118500"," 0.0121800"," 0.0196500"," 0.0299500"," 0.0141100"
"2006-01-05"," 0.0131300"," 0.0115900"," 0.0132600"," 0.0039510","-0.0104800"," 0.0026390","-0.0073240","-0.0051230"
"2006-01-06","-0.0006807"," 0.0094870"," 0.0000000"," 0.0031500"," 0.0203200"," 0.0035870"," 0.0174200"," 0.0077880"
"2006-01-09"," 0.0202200"," 0.0067840"," 0.0106400"," 0.0068560"," 0.0037380"," 0.0121000"," 0.0140300","-0.0009007"
"2006-01-10"," 0.0008893","-0.0103000","-0.0065360","-0.0094150"," 0.0030290","-0.0168900","-0.0052790"," 0.0006440"
"2006-01-11"," 0.0053190"," 0.0196400"," 0.0008193"," 0.0000000"," 0.0090520"," 0.0126300"," 0.0052790"," 0.0109400"
"2006-01-12"," 0.0135000"," 0.0128800"," 0.0081570","-0.0015780"," 0.0044640"," 0.0082560","-0.0037230","-0.0083800"
"2006-01-13","-0.0101900","-0.0074940"," 0.0040540","-0.0010860"," 0.0127500","-0.0023520"," 0.0018630"," 0.0091970"
"2006-01-16"," 0.0190900"," 0.0010740"," 0.0064520","-0.0034640"," 0.0000000"," 0.0093740"," 0.0236100","-0.0057570"
"2006-01-17","-0.0019470","-0.0045190","-0.0080710","-0.0063650"," 0.0166100"," 0.0013990","-0.0036430","-0.0043550"
"2006-01-18","-0.0186900","-0.0299900","-0.0081370","-0.0103300","-0.0173600","-0.0095960","-0.0240100","-0.0036970"
"2006-01-19"," 0.0184700"," 0.0265300"," 0.0065150"," 0.0196600"," 0.0263600"," 0.0174900"," 0.0133100"," 0.0187000"
"2006-01-20"," 0.0215400"," 0.0203500","-0.0073320"," 0.0109100"," 0.0054450"," 0.0167300"," 0.0185800","-0.0076320"
"2006-01-23"," 0.0016950","-0.0087320","-0.0090350","-0.0021530"," 0.0183700","-0.0093620","-0.0078760"," 0.0078240"
"2006-01-24"," 0.0058030"," 0.0259700"," 0.0082170"," 0.0086830","-0.0017340"," 0.0061750"," 0.0006081"," 0.0079810"
"2006-01-25"," 0.0127500"," 0.0175600"," 0.0024520"," 0.0024250","-0.0150800"," 0.0252200"," 0.0246200"," 0.0034000"
"2006-01-26","-0.0012470","-0.0018450"," 0.0016310"," 0.0000000"," 0.0057430","-0.0037870","-0.0053520"," 0.0046270"
"2006-01-27","-0.0015610"," 0.0319000"," 0.0089250"," 0.0255400"," 0.0156000"," 0.0203200"," 0.0270600"," 0.0044770"
"2006-01-30","-0.0070040","-0.0097850"," 0.0056380","-0.0046390"," 0.0156000"," 0.0026210"," 0.0011600"," 0.0014370"
"2006-01-31","-0.0085330","-0.0036190"," 0.0000000"," 0.0067150"," 0.0000000"," 0.0054380"," 0.0266000"," 0.0083280"
"2006-02-01","-0.0014820"," 0.0088230"," 0.0087970","-0.0103300","-0.0044890"," 0.0165600"," 0.0137400"," 0.0019070"
"2006-02-02"," 0.0010590"," 0.0017950","-0.0055890","-0.0019070","-0.0137400"," 0.0008531","-0.0033460"," 0.0011110"
"2006-02-03","-0.0148200","-0.0433700","-0.0145200","-0.0031540","-0.0021170","-0.0257000","-0.0197500","-0.0023070"
"2006-02-06","-0.0001074"," 0.0297300"," 0.0121100"," 0.0121800"," 0.0212300"," 0.0091440"," 0.0031290","-0.0005392"
"2006-02-07"," 0.0003223","-0.0105600"," 0.0064000"," 0.0095990","-0.0377200","-0.0026040","-0.0117100","-0.0035560"
"2006-02-08","-0.0098210","-0.0166800","-0.0136500","-0.0023440","-0.0055770","-0.0480700","-0.0464700","-0.0043790"
"2006-02-09"," 0.0183800"," 0.0132000","-0.0048620"," 0.0000000","-0.0124300"," 0.0254400"," 0.0270200"," 0.0062470"
"2006-02-10","-0.0030930"," 0.0146400"," 0.0048620"," 0.0056170","-0.0090940","-0.0060190","-0.0141600","-0.0036370"
"2006-02-13","-0.0018180","-0.0245300"," 0.0016160"," 0.0081820","-0.0101700","-0.0348100","-0.0323100","-0.0050920"
"2006-02-14"," 0.0051230","-0.0145900"," 0.0056340","-0.0079950","-0.0028140","-0.0107100","-0.0170300"," 0.0035210"
"2006-02-15","-0.0080170"," 0.0154200"," 0.0008022","-0.0033660","-0.0100200"," 0.0174000"," 0.0083940"," 0.0019380"
"2006-02-16"," 0.0099310"," 0.0210700","-0.0040180"," 0.0067200"," 0.0199900","-0.0106400","-0.0109000"," 0.0076970"
"2006-02-17"," 0.0237300"," 0.0255800"," 0.0024130","-0.0123600"," 0.0111000"," 0.0369700"," 0.0422900"," 0.0026270"
"2006-02-20"," 0.0226700","-0.0035580"," 0.0072030","-0.0013190"," 0.0000000"," 0.0098080"," 0.0116300"," 0.0011210"
"2006-02-21"," 0.0045540"," 0.0102400","-0.0023950"," 0.0059240"," 0.0185000"," 0.0037640"," 0.0005929"," 0.0025680"
"2006-02-22","-0.0061790","-0.0164000"," 0.0000000","-0.0017830","-0.0144800","-0.0042080","-0.0062440"," 0.0084840"
"2006-02-23"," 0.0029420"," 0.0001992"," 0.0023950"," 0.0000939","-0.0031400","-0.0013320","-0.0068830","-0.0016940"
"2006-02-24"," 0.0018220"," 0.0165900"," 0.0007971"," 0.0033750"," 0.0135100","-0.0049010","-0.0133000"," 0.0066430"
"2006-02-27"," 0.0224000"," 0.0052760"," 0.0039760"," 0.0063440","-0.0164400","-0.0013410"," 0.0009125"," 0.0000317"
"2006-02-28","-0.0068460","-0.0143300","-0.0007940"," 0.0047320","-0.0048790","-0.0185100","-0.0199600","-0.0076890"
"2006-03-01","-0.0304300"," 0.0094450"," 0.0055450"," 0.0241400"," 0.0186100"," 0.0068100"," 0.0049510"," 0.0085230"
"2006-03-02"," 0.0111300"," 0.0190100"," 0.0015790"," 0.0043270"," 0.0115600"," 0.0152700"," 0.0058470"," 0.0013470"
"2006-03-03"," 0.0097980","-0.0067480","-0.0031600"," 0.0073500"," 0.0043040"," 0.0095350"," 0.0194500","-0.0034520"
"2006-03-06","-0.0003016"," 0.0084760","-0.0023760"," 0.0207700","-0.0236000","-0.0017670","-0.0075520"," 0.0006325"
"2006-03-07","-0.0453500","-0.0552100","-0.0135700"," 0.0014860","-0.0218000","-0.0480100","-0.0424300","-0.0109900"
"2006-03-08","-0.0249300","-0.0219300","-0.0105100","-0.0146000","-0.0084170","-0.0225200","-0.0185200","-0.0036590"
"2006-03-09","-0.0033490"," 0.0176600","-0.0016260","-0.0059550","-0.0043810"," 0.0157700"," 0.0099410"," 0.0033730"
"2006-03-10","-0.0175800","-0.0257800","-0.0024440"," 0.0167100"," 0.0035090","-0.0157700","-0.0245500"," 0.0061790"
"2006-03-13"," 0.0188800"," 0.0255700"," 0.0081240"," 0.0060310"," 0.0176700"," 0.0171700"," 0.0226300"," 0.0022790"
"2006-03-14","-0.0121800"," 0.0038610"," 0.0008087"," 0.0006098"," 0.0160400"," 0.0085920"," 0.0079610"," 0.0117600"
"2006-03-15"," 0.0147700"," 0.0274100"," 0.0080520"," 0.0000000"," 0.0063920"," 0.0314100"," 0.0256700"," 0.0071120"
"2006-03-16"," 0.0078390"," 0.0119700","-0.0016050"," 0.0052990"," 0.0126200"," 0.0046940","-0.0030960"," 0.0085660"
"2006-03-17"," 0.0000000","-0.0041040"," 0.0016050"," 0.0047530","-0.0056500"," 0.0057820"," 0.0015490"," 0.0032890"
"2006-03-20"," 0.0311700"," 0.0052730"," 0.0055980"," 0.0074730","-0.0173800"," 0.0048660"," 0.0043250","-0.0031480"
"2006-03-21","-0.0093750","-0.0143200","-0.0007978"," 0.0012830","-0.0055330","-0.0171400","-0.0193000","-0.0043560"
"2006-03-22","-0.0126400","-0.0129300","-0.0112400","-0.0097910"," 0.0078350","-0.0033730","-0.0056730"," 0.0036500"
"2006-03-23"," 0.0162900"," 0.0149000"," 0.0040270","-0.0020740"," 0.0117800"," 0.0169700"," 0.0041000","-0.0030900"
"2006-03-24","-0.0009389","-0.0171000"," 0.0016060"," 0.0058640"," 0.0079970"," 0.0070610"," 0.0100200"," 0.0088370"
"2006-03-27"," 0.0006260","-0.0014050"," 0.0056020"," 0.0114600"," 0.0030880"," 0.0200300"," 0.0340100","-0.0034630"
"2006-03-28","-0.0096430","-0.0141600"," 0.0007978"," 0.0009346"," 0.0036220","-0.0036710"," 0.0042080","-0.0012540"
"2006-03-29","-0.0181700","-0.0139500","-0.0031950"," 0.0030530"," 0.0145200","-0.0058570","-0.0063190"," 0.0053510"
"2006-03-30"," 0.0177500"," 0.0333200"," 0.0071740"," 0.0085990"," 0.0059290"," 0.0440500"," 0.0526200"," 0.0089030"
"2006-03-31"," 0.0126700","-0.0014000"," 0.0000000"," 0.0113500","-0.0104400","-0.0056370"," 0.0037160"," 0.0009055"
"2006-04-03"," 0.0130200"," 0.0190300"," 0.0126300"," 0.0186600"," 0.0082390"," 0.0229800"," 0.0206100","-0.0000374"
"2006-04-04"," 0.0002054"," 0.0173200"," 0.0039140"," 0.0083550"," 0.0090870"," 0.0030650"," 0.0039050"," 0.0024760"
"2006-04-05"," 0.0169000"," 0.0019280"," 0.0000000"," 0.0070030"," 0.0145100"," 0.0211900"," 0.0091450"," 0.0097610"
"2006-04-06"," 0.0090440"," 0.0080570"," 0.0208700"," 0.0000000"," 0.0068420"," 0.0154600"," 0.0194000","-0.0015980"
"2006-04-07"," 0.0045910","-0.0109500"," 0.0000000","-0.0028120","-0.0103900","-0.0082940","-0.0084230","-0.0112500"
"2006-04-10"," 0.0049670","-0.0124400"," 0.0015290","-0.0072660"," 0.0173900","-0.0013890","-0.0008189","-0.0021690"
"2006-04-11"," 0.0075030"," 0.0021490"," 0.0000000"," 0.0000000","-0.0042980"," 0.0151700"," 0.0049030","-0.0052770"
"2006-04-12","-0.0174600","-0.0137600","-0.0068990","-0.0124800","-0.0016570","-0.0201500","-0.0139600","-0.0021450"
"2006-04-13"," 0.0116400","-0.0061530"," 0.0038390","-0.0233300"," 0.0040710","-0.0088190","-0.0069130"," 0.0051180"
"2006-04-14"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0009084"
"2006-04-17"," 0.0000000"," 0.0000000"," 0.0091530"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0123900"
"2006-04-18"," 0.0143400"," 0.0346300"," 0.0120800"," 0.0355600"," 0.0395600"," 0.0454600"," 0.0582100"," 0.0013310"
"2006-04-19"," 0.0202700"," 0.0190500"," 0.0134100","-0.0026780"," 0.0119300"," 0.0164100"," 0.0243100"," 0.0160900"
"2006-04-20"," 0.0031480"," 0.0048940"," 0.0073750"," 0.0123600","-0.0122200"," 0.0075420"," 0.0189800","-0.0022500"
"2006-04-21"," 0.0014280"," 0.0035610","-0.0022070"," 0.0018450"," 0.0180400","-0.0122800","-0.0256500"," 0.0066580"
"2006-04-24"," 0.0206200","-0.0046880","-0.0073910"," 0.0079010","-0.0127600"," 0.0083320"," 0.0048750"," 0.0068920"
"2006-04-25","-0.0008390"," 0.0074910","-0.0111900","-0.0189400","-0.0079120"," 0.0033890"," 0.0122100","-0.0047050"
"2006-04-26"," 0.0029800"," 0.0011190"," 0.0082180"," 0.0117600","-0.0052750","-0.0013160"," 0.0070550"," 0.0056700"
"2006-04-27","-0.0111300","-0.0084210","-0.0007443"," 0.0011200","-0.0161300","-0.0288300","-0.0068020","-0.0027250"
"2006-04-28","-0.0027300"," 0.0097250","-0.0022360","-0.0181600"," 0.0085480"," 0.0081020"," 0.0002527"," 0.0072640"
"2006-05-01"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000","-0.0008714"
"2006-05-02"," 0.0297200"," 0.0197200"," 0.0148200"," 0.0467000"," 0.0346400"," 0.0365900"," 0.0318400"," 0.0051160"
"2006-05-03"," 0.0135400"," 0.0161100"," 0.0117000"," 0.0052710","-0.0119500"," 0.0014810"," 0.0095020"," 0.0027530"
"2006-05-04","-0.0036180"," 0.0055510"," 0.0036270"," 0.0006956","-0.0033990"," 0.0001849","-0.0158900"," 0.0084770"
"2006-05-05"," 0.0194700"," 0.0118900","-0.0007244"," 0.0065460"," 0.0116300"," 0.0243000"," 0.0257800"," 0.0098540"
"2006-05-08"," 0.0127200"," 0.0052800"," 0.0200900"," 0.0099290","-0.0061600"," 0.0194800","-0.0069870"," 0.0017330"
"2006-05-09","-0.0046610"," 0.0057760","-0.0071280"," 0.0006078"," 0.0000000"," 0.0000000"," 0.0053050"," 0.0014490"
"2006-05-10"," 0.0012330"," 0.0071300","-0.0035830"," 0.0084710"," 0.0165900"," 0.0206700"," 0.0356700","-0.0037300"
"2006-05-11","-0.0198300","-0.0029500","-0.0007181","-0.0030930","-0.0109700"," 0.0163400"," 0.0122200"," 0.0009566"
"2006-05-12","-0.0021580","-0.0446000","-0.0028780","-0.0119300","-0.0296500","-0.0241700","-0.0213200","-0.0135300"
"2006-05-15","-0.0482100","-0.0408000","-0.0218500","-0.0521800","-0.0386400","-0.0771600","-0.0898700","-0.0231900"
"2006-05-16","-0.0291300"," 0.0035900","-0.0163300","-0.0250400"," 0.0027270","-0.0060580","-0.0228000"," 0.0005504"
"2006-05-17"," 0.0319600","-0.0127200"," 0.0126400"," 0.0487600","-0.0308400"," 0.0045470"," 0.0212700","-0.0200200"
"2006-05-18","-0.0702200","-0.0389500","-0.0179000","-0.0531500","-0.0178000","-0.0482100","-0.0583800","-0.0080580"
"2006-05-19","-0.0073010","-0.0099800"," 0.0015040","-0.0630000","-0.0025300","-0.0214500","-0.0231200","-0.0005547"
"2006-05-22","-0.0474100","-0.0527200","-0.0312900","-0.0597000","-0.0194400","-0.0520000","-0.0555200","-0.0205500"
"2006-05-23","-0.0344100"," 0.0006342"," 0.0007749"," 0.0332000"," 0.0160500"," 0.0450800"," 0.0409400"," 0.0074480"
"2006-05-24"," 0.0057270","-0.0390000"," 0.0046370","-0.0132400","-0.0159600","-0.0143900","-0.0136500","-0.0140000"
"2006-05-25"," 0.0071130"," 0.0000000","-0.0085170"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0009404"
"2006-05-26"," 0.0571100"," 0.0566000"," 0.0062020"," 0.0158700"," 0.0501900"," 0.0371900"," 0.0178800"," 0.0240500"
"2006-05-29"," 0.0000000"," 0.0162700"," 0.0061630"," 0.0035230"," 0.0000000"," 0.0177900"," 0.0230800"," 0.0014220"
"2006-05-30","-0.0060950","-0.0353500","-0.0139200"," 0.0066500","-0.0106200","-0.0053050"," 0.0093020","-0.0097840"
"2006-05-31","-0.0110400","-0.0097830"," 0.0015560","-0.0596000"," 0.0146800","-0.0049370","-0.0142600"," 0.0045270"
"2006-06-01","-0.0055680","-0.0068630","-0.0038960","-0.0051470"," 0.0030090","-0.0303500","-0.0414600"," 0.0069350"
"2006-06-02"," 0.0400600"," 0.0423400"," 0.0116400"," 0.0059070"," 0.0150200"," 0.0204000"," 0.0275500"," 0.0093300"
"2006-06-05"," 0.0000000"," 0.0000000","-0.0093020"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0022400"
"2006-06-06","-0.0175600","-0.0522900"," 0.0085300","-0.0187900","-0.0348000","-0.0485500","-0.0310100","-0.0273200"
"2006-06-07","-0.0390700","-0.0190900","-0.0132100","-0.0698500","-0.0328000","-0.0158700","-0.0248700","-0.0039430"
"2006-06-08","-0.0442400","-0.0289900","-0.0342300","-0.0418600","-0.0132100","-0.0373700","-0.0377300","-0.0182600"
"2006-06-09","-0.0065150"," 0.0225500"," 0.0024260"," 0.0478700","-0.0054410"," 0.0114500"," 0.0079660"," 0.0011290"
"2006-06-12","-0.0283400","-0.0317100","-0.0032360","-0.0141300","-0.0243800"," 0.0000000","-0.0076580","-0.0179100"
"2006-06-13","-0.0791000","-0.0456800","-0.0254400","-0.0646200","-0.0407500","-0.0648700","-0.0733500","-0.0243400"
"2006-06-14","-0.0083160","-0.0148000"," 0.0099260","-0.0197300"," 0.0243300"," 0.0027990"," 0.0069250"," 0.0021880"
"2006-06-15"," 0.0697500"," 0.0260600"," 0.0219800"," 0.0572000"," 0.0441100"," 0.0386000"," 0.0313800"," 0.0194200"
"2006-06-16"," 0.0275800"," 0.0172400"," 0.0112100"," 0.0526700","-0.0094300"," 0.0179900"," 0.0195500"," 0.0005043"
"2006-06-19","-0.0177200"," 0.0155700","-0.0015940","-0.0005102","-0.0293700","-0.0061810","-0.0157400","-0.0066520"
"2006-06-20","-0.0018710","-0.0212000","-0.0168900"," 0.0062060","-0.0021960","-0.0145000","-0.0140600"," 0.0063710"
"2006-06-21"," 0.0132600"," 0.0209700"," 0.0048540"," 0.0090870"," 0.0230600"," 0.0244100"," 0.0307300"," 0.0098060"
"2006-06-22"," 0.0160400"," 0.0234700"," 0.0104400"," 0.0297100"," 0.0037670"," 0.0223300"," 0.0298200","-0.0037680"
"2006-06-23","-0.0330500"," 0.0000000","-0.0032000"," 0.0000000"," 0.0177500"," 0.0000000"," 0.0000000","-0.0035860"
"2006-06-26","-0.0041210"," 0.0105300"," 0.0071860","-0.0214000"," 0.0116800"," 0.0151100"," 0.0126400"," 0.0157800"
"2006-06-27"," 0.0250500","-0.0011150"," 0.0047620","-0.0156700","-0.0012860"," 0.0023200"," 0.0148400","-0.0044150"
"2006-06-28"," 0.0219600","-0.0173300"," 0.0007915"," 0.0049490"," 0.0156600","-0.0112300","-0.0172400"," 0.0002994"
"2006-06-29"," 0.0261100"," 0.0248900"," 0.0149200"," 0.0146000"," 0.0306800"," 0.0171100"," 0.0083580"," 0.0184000"
"2006-06-30"," 0.0419800"," 0.0522000"," 0.0208300"," 0.0237500"," 0.0075940"," 0.0528300"," 0.0602700"," 0.0203300"
"2006-07-03"," 0.0082730"," 0.0312400"," 0.0022870"," 0.0156800"," 0.0122500"," 0.0155700"," 0.0221400"," 0.0050050"
"2006-07-04"," 0.0111000"," 0.0081150"," 0.0015220","-0.0017200"," 0.0000000"," 0.0081820"," 0.0157500"," 0.0009143"
"2006-07-05"," 0.0001031","-0.0284900","-0.0114700"," 0.0112200","-0.0042020","-0.0199900","-0.0111100","-0.0126400"
"2006-07-06","-0.0194700"," 0.0117800"," 0.0076630","-0.0055940","-0.0021060"," 0.0001979"," 0.0005448"," 0.0075210"
"2006-07-07"," 0.0319800","-0.0034990"," 0.0015260","-0.0102300","-0.0084820"," 0.0045410","-0.0008173"," 0.0014170"
"2006-07-10","-0.0012230"," 0.0014420"," 0.0007619","-0.0001921","-0.0038640"," 0.0015750","-0.0109600","-0.0017630"
"2006-07-11"," 0.0083270","-0.0153500","-0.0053460","-0.0056850"," 0.0068630"," 0.0001967"," 0.0087790"," 0.0006279"
"2006-07-12"," 0.0044400"," 0.0087430"," 0.0015300"," 0.0161000","-0.0051100"," 0.0215900"," 0.0229500","-0.0074830"
"2006-07-13","-0.0293200","-0.0345800","-0.0130800","-0.0051480","-0.0140500","-0.0364500","-0.0314600","-0.0195000"
"2006-07-14","-0.0220100","-0.0203700","-0.0124700","-0.0097000"," 0.0061560","-0.0114400","-0.0105200","-0.0147100"
"2006-07-17","-0.0233700","-0.0024110","-0.0094560","-0.0262000","-0.0278300","-0.0156700","-0.0033460","-0.0155900"
"2006-07-18","-0.0089350"," 0.0035060","-0.0015850","-0.0320100","-0.0030050","-0.0059650","-0.0191800"," 0.0049000"
"2006-07-19"," 0.0126200"," 0.0095780"," 0.0173000","-0.0208800"," 0.0146000","-0.0068320","-0.0198400"," 0.0266700"
"2006-07-20"," 0.0403500"," 0.0340700"," 0.0069900"," 0.0276100","-0.0146200"," 0.0310900"," 0.0263700","-0.0047400"
"2006-07-21","-0.0073980","-0.0222300","-0.0007743","-0.0310600","-0.0119900","-0.0244600","-0.0260800","-0.0069360"
"2006-07-24","-0.0042970"," 0.0083150"," 0.0000000"," 0.0019890"," 0.0261700","-0.0172800","-0.0360700"," 0.0074460"
"2006-07-25"," 0.0245900"," 0.0158000"," 0.0030940"," 0.0284600"," 0.0131300"," 0.0230400"," 0.0305300","-0.0012720"
"2006-07-26","-0.0021540"," 0.0022960"," 0.0015430"," 0.0206300"," 0.0172700","-0.0030820","-0.0002920"," 0.0077700"
"2006-07-27"," 0.0261500"," 0.0153100"," 0.0137800"," 0.0110900","-0.0037330"," 0.0357800"," 0.0364200"," 0.0090300"
"2006-07-28"," 0.0089640"," 0.0016410"," 0.0037950"," 0.0052070"," 0.0013420","-0.0063750","-0.0204800"," 0.0103700"
"2006-07-31"," 0.0091790"," 0.0032750","-0.0030350"," 0.0223800"," 0.0078140"," 0.0136900"," 0.0193600"," 0.0043830"
"2006-08-01"," 0.0008839","-0.0111000","-0.0060980","-0.0181800"," 0.0000000","-0.0005915"," 0.0036580","-0.0043300"
"2006-08-02","-0.0129400"," 0.0067950"," 0.0022910"," 0.0199000"," 0.0089450"," 0.0127400"," 0.0320600"," 0.0074360"
