"","X.Y..m..d","BMW.RET"
"2435","1982-05-03",0
"2436","1982-05-04",-0.02108164
"2437","1982-05-05",-0.015935988
"2438","1982-05-06",0.00754433
"2439","1982-05-07",0.011473556
"2440","1982-05-10",-0.001577347
"2441","1982-05-11",0.017141573
"2442","1982-05-12",0.002435515
"2443","1982-05-13",-0.006359557
"2444","1982-05-14",0.00148258
"2445","1982-05-17",0.002441462
"2446","1982-05-18",-0.008832209
"2447","1982-05-19",0.001564304
"2448","1982-05-20",0
"2449","1982-05-21",0.003343863
"2450","1982-05-24",0.00148258
"2451","1982-05-25",0.009730285
"2452","1982-05-26",-0.007288823
"2453","1982-05-27",-0.008832209
"2454","1982-05-28",0.013697323
"2455","1982-05-31",0
"2456","1982-06-01",0.00432917
"2457","1982-06-02",-0.010081398
"2458","1982-06-03",-0.004001784
"2459","1982-06-04",0.002447437
"2460","1982-06-07",-0.009751091
"2461","1982-06-08",0.014628069
"2462","1982-06-09",-0.002435515
"2463","1982-06-10",0
"2464","1982-06-11",0.008754884
"2465","1982-06-14",-0.018482081
"2466","1982-06-15",-0.000970475
"2467","1982-06-16",0.000970475
"2468","1982-06-17",0
"2469","1982-06-18",-0.010802806
"2470","1982-06-21",-0.009016237
"2471","1982-06-22",0
"2472","1982-06-23",0.002508458
"2473","1982-06-24",0.004922574
"2474","1982-06-25",0.007451207
"2475","1982-06-28",-0.000900225
"2476","1982-06-29",0.000900225
"2477","1982-06-30",0.002471449
"2478","1982-07-01",-0.019868453
"2479","1982-07-02",0
"2480","1982-07-05",0
"2481","1982-07-06",-0.002521106
"2482","1982-07-07",0.001605075
"2483","1982-07-08",-0.009129681
"2484","1982-07-09",0.010045712
"2485","1982-07-12",0.028136965
"2486","1982-07-13",-0.008268511
"2487","1982-07-14",-0.002471449
"2488","1982-07-15",0
"2489","1982-07-16",-0.004961297
"2490","1982-07-19",0.004961297
"2491","1982-07-20",0
"2492","1982-07-21",0.002471449
"2493","1982-07-22",-0.002471449
"2494","1982-07-23",0
"2495","1982-07-26",0.01318504
"2496","1982-07-27",-0.0009625
"2497","1982-07-28",-0.002447437
"2498","1982-07-29",-0.004838299
"2499","1982-07-30",0
"2500","1982-08-02",-0.003213635
"2501","1982-08-03",0.003735808
"2502","1982-08-04",-0.00104462
"2503","1982-08-05",-0.001643754
"2504","1982-08-06",-0.0065269
"2505","1982-08-09",-0.013793322
"2506","1982-08-10",0.008283666
"2507","1982-08-11",0
"2508","1982-08-12",-0.002728308
"2509","1982-08-13",0
"2510","1982-08-16",0.002198386
"2511","1982-08-17",-0.030210991
"2512","1982-08-18",0.021388299
"2513","1982-08-19",-0.009055391
"2514","1982-08-20",0.004537946
"2515","1982-08-23",0.016666418
"2516","1982-08-24",-0.008336539
"2517","1982-08-25",0.008336539
"2518","1982-08-26",0.002713297
"2519","1982-08-27",-0.002713297
"2520","1982-08-30",-0.013831059
"2521","1982-08-31",0.022023821
"2522","1982-09-01",0.021549207
"2523","1982-09-02",-0.010753584
"2524","1982-09-03",0.013387475
"2525","1982-09-06",-0.002633891
"2526","1982-09-07",0.010639173
"2527","1982-09-08",0.010455444
"2528","1982-09-09",0.00164845
"2529","1982-09-10",0.001002076
"2530","1982-09-13",-0.005236177
"2531","1982-09-14",0.010373908
"2532","1982-09-15",0.019593269
"2533","1982-09-16",0.015100377
"2534","1982-09-17",0.003431477
"2535","1982-09-20",-0.002469476
"2536","1982-09-21",-0.005026347
"2537","1982-09-22",0.022388485
"2538","1982-09-23",-0.017362138
"2539","1982-09-24",-0.008483687
"2540","1982-09-27",-0.045415661
"2541","1982-09-28",0.018243701
"2542","1982-09-29",0.010337839
"2543","1982-09-30",0
"2544","1982-10-01",0.005129117
"2545","1982-10-04",0.005102944
"2546","1982-10-05",0
"2547","1982-10-06",0.002506965
"2548","1982-10-07",0.006654676
"2549","1982-10-08",0.010925316
"2550","1982-10-11",0.017276267
"2551","1982-10-12",0.007294662
"2552","1982-10-13",-0.009782978
"2553","1982-10-14",-0.00736664
"2554","1982-10-15",-0.009953044
"2555","1982-10-18",-0.002469476
"2556","1982-10-19",0.002469476
"2557","1982-10-20",-0.002469476
"2558","1982-10-21",0.007458381
"2559","1982-10-22",-0.007458381
"2560","1982-10-25",-0.010078086
"2561","1982-10-26",0.010078086
"2562","1982-10-27",0
"2563","1982-10-28",-0.010078086
"2564","1982-10-29",-0.00759083
"2565","1982-11-01",0.005090134
"2566","1982-11-02",0.012578782
"2567","1982-11-03",-0.005026347
"2568","1982-11-04",0.010027557
"2569","1982-11-05",-0.005001209
"2570","1982-11-08",-0.005026347
"2571","1982-11-09",0.002550758
"2572","1982-11-10",0.01245312
"2573","1982-11-11",-0.00251915
"2574","1982-11-12",0.014819096
"2575","1982-11-15",0.009692265
"2576","1982-11-16",0.023924901
"2577","1982-11-17",0
"2578","1982-11-18",0.027986842
"2579","1982-11-19",0.020503281
"2580","1982-11-22",-0.002291945
"2581","1982-11-23",-0.011351001
"2582","1982-11-24",-0.016123773
"2583","1982-11-25",-0.002297385
"2584","1982-11-26",0.004653098
"2585","1982-11-29",0
"2586","1982-11-30",-0.006955773
"2587","1982-12-01",0.016134505
"2588","1982-12-02",0.009157688
"2589","1982-12-03",0.012718476
"2590","1982-12-06",0.019414529
"2591","1982-12-07",-0.011860371
"2592","1982-12-08",0.002200221
"2593","1982-12-09",0.016289076
"2594","1982-12-10",-0.007415256
"2595","1982-12-13",-0.00887382
"2596","1982-12-14",0.00887382
"2597","1982-12-15",-0.00887382
"2598","1982-12-16",-0.013398271
"2599","1982-12-17",-0.008200841
"2600","1982-12-20",-0.001748252
"2601","1982-12-21",0.005422094
"2602","1982-12-22",0.028975106
"2603","1982-12-23",-0.017726532
"2604","1982-12-24",0
"2605","1982-12-27",0.012520394
"2606","1982-12-28",0.002182613
"2607","1982-12-29",-0.012492926
"2608","1982-12-30",0.015516451
"2609","1982-12-31",0
"2610","1983-01-03",0.010929071
"2611","1983-01-04",0.004350294
"2612","1983-01-05",0.009410302
"2613","1983-01-06",-0.007271899
"2614","1983-01-07",-0.006488697
"2615","1983-01-10",-0.008697533
"2616","1983-01-11",0.002166457
"2617","1983-01-12",-0.008815418
"2618","1983-01-13",-0.011099028
"2619","1983-01-14",0.000429171
"2620","1983-01-17",0
"2621","1983-01-18",-0.002639253
"2622","1983-01-19",-0.002214977
"2623","1983-01-20",-0.002281628
"2624","1983-01-21",-0.001791949
"2625","1983-01-24",-0.02695412
"2626","1983-01-25",0.006017818
"2627","1983-01-26",0.018211336
"2628","1983-01-27",0.011223601
"2629","1983-01-28",0.008913368
"2630","1983-01-31",0.01238275
"2631","1983-02-01",0.009499698
"2632","1983-02-02",-0.004350294
"2633","1983-02-03",0.01646664
"2634","1983-02-04",0.011390643
"2635","1983-02-07",0.010515466
"2636","1983-02-08",0.020704909
"2637","1983-02-09",-0.006155256
"2638","1983-02-10",0.010648888
"2639","1983-02-11",0.01181138
"2640","1983-02-14",0.011235454
"2641","1983-02-15",0.014624992
"2642","1983-02-16",0.005865751
"2643","1983-02-17",0.001233343
"2644","1983-02-18",0.02576385
"2645","1983-02-21",0.028117197
"2646","1983-02-22",0.003649454
"2647","1983-02-23",0.003686594
"2648","1983-02-24",0.02646394
"2649","1983-02-25",0.006020134
"2650","1983-02-28",-0.003519581
"2651","1983-03-01",-0.02163183
"2652","1983-03-02",0.015590406
"2653","1983-03-03",0.007802763
"2654","1983-03-04",-0.001761339
"2655","1983-03-07",0.038427474
"2656","1983-03-08",-0.012041484
"2657","1983-03-09",-0.003487737
"2658","1983-03-10",0.010379563
"2659","1983-03-11",-0.012151976
"2660","1983-03-14",-0.001727531
"2661","1983-03-15",-0.021211813
"2662","1983-03-16",0.008888947
"2663","1983-03-17",-0.001751996
"2664","1983-03-18",0.003549465
"2665","1983-03-21",-0.001797469
"2666","1983-03-22",0
"2667","1983-03-23",0.00881063
"2668","1983-03-24",0.010499917
"2669","1983-03-25",0.005185179
"2670","1983-03-28",0.01880108
"2671","1983-03-29",-0.011944775
"2672","1983-03-30",0.015338154
"2673","1983-03-31",0.009468237
"2674","1983-04-01",0
"2675","1983-04-04",0
"2676","1983-04-05",0.003304271
"2677","1983-04-06",0.020452836
"2678","1983-04-07",-0.008203418
"2679","1983-04-08",-0.008271271
"2680","1983-04-11",0.027234921
"2681","1983-04-12",0.012840206
"2682","1983-04-13",-0.000964997
"2683","1983-04-14",0.022091474
"2684","1983-04-15",0.02471774
"2685","1983-04-18",0.032953268
"2686","1983-04-19",0.001498128
"2687","1983-04-20",-0.003526197
"2688","1983-04-21",0.0093757
"2689","1983-04-22",-0.005849503
"2690","1983-04-25",-0.000566595
"2691","1983-04-26",-0.0098042
"2692","1983-04-27",0.020635139
"2693","1983-04-28",0
"2694","1983-04-29",0.00869224
"2695","1983-05-02",-0.011619912
"2696","1983-05-03",0
"2697","1983-05-04",0.008199882
"2698","1983-05-05",-0.017034681
"2699","1983-05-06",-0.005892769
"2700","1983-05-09",0
"2701","1983-05-10",-0.014947716
"2702","1983-05-11",-0.017655988
"2703","1983-05-12",0
"2704","1983-05-13",0.005543205
"2705","1983-05-16",-0.010736267
"2706","1983-05-17",0.00460334
"2707","1983-05-18",0.015801683
"2708","1983-05-19",0.005995842
"2709","1983-05-20",-0.000536094
"2710","1983-05-23",0
"2711","1983-05-24",-0.003015721
"2712","1983-05-25",0.004499584
"2713","1983-05-26",0
"2714","1983-05-27",-0.006031581
"2715","1983-05-30",-0.015197988
"2716","1983-05-31",-0.004596352
"2717","1983-06-01",-0.017050711
"2718","1983-06-02",0
"2719","1983-06-03",0.017050711
"2720","1983-06-06",0.010720019
"2721","1983-06-07",0.012094659
"2722","1983-06-08",-0.005468116
"2723","1983-06-09",-0.000540148
"2724","1983-06-10",0.001495079
"2725","1983-06-13",0.012003857
"2726","1983-06-14",0.014289738
"2727","1983-06-15",-0.016711891
"2728","1983-06-16",0.011361901
"2729","1983-06-17",0
"2730","1983-06-20",0.016684517
"2731","1983-06-21",0.016764487
"2732","1983-06-22",0.011371974
"2733","1983-06-23",0.012664751
"2734","1983-06-24",0.030233191
"2735","1983-06-27",0.037267309
"2736","1983-06-28",-0.013140509
"2737","1983-06-29",-0.004005249
"2738","1983-06-30",0.018436034
"2739","1983-07-01",0.025741265
"2740","1983-07-04",0.013866482
"2741","1983-07-05",0
"2742","1983-07-06",-0.001240139
"2743","1983-07-07",0.034521814
"2744","1983-07-08",-0.008057684
"2745","1983-07-11",-0.023951003
"2746","1983-07-12",-0.03051167
"2747","1983-07-13",-0.005973139
"2748","1983-07-14",0.009829571
"2749","1983-07-15",0
"2750","1983-07-18",-0.015515773
"2751","1983-07-19",-0.001327855
"2752","1983-07-20",0.003906745
"2753","1983-07-21",0.0193431
"2754","1983-07-22",-0.003831759
"2755","1983-07-25",0.003831759
"2756","1983-07-26",0.003852085
"2757","1983-07-27",0
"2758","1983-07-28",-0.002554727
"2759","1983-07-29",-0.010249275
"2760","1983-08-01",-0.015591589
"2761","1983-08-02",0.014280857
"2762","1983-08-03",0
"2763","1983-08-04",-0.000815646
"2764","1983-08-05",-0.018223005
"2765","1983-08-08",-0.019076682
"2766","1983-08-09",-0.005131908
"2767","1983-08-10",-0.011091788
"2768","1983-08-11",0.017548541
"2769","1983-08-12",0.030317974
"2770","1983-08-15",0.003881426
"2771","1983-08-16",-0.002562188
"2772","1983-08-17",-0.006506064
"2773","1983-08-18",0.007787979
"2774","1983-08-19",-0.007787979
"2775","1983-08-22",-0.005249922
"2776","1983-08-23",-0.002635333
"2777","1983-08-24",0.001336585
"2778","1983-08-25",-0.003978881
"2779","1983-08-26",-0.001305625
"2780","1983-08-29",-0.006626881
"2781","1983-08-30",0.005319549
"2782","1983-08-31",-0.006635579
"2783","1983-09-01",0.01582323
"2784","1983-09-02",-0.013192899
"2785","1983-09-05",0
"2786","1983-09-06",-0.003472035
"2787","1983-09-07",0.000329447
"2788","1983-09-08",0.001828288
"2789","1983-09-09",-0.002670424
"2790","1983-09-12",0.002670424
"2791","1983-09-13",-0.002670424
"2792","1983-09-14",-0.002677574
"2793","1983-09-15",0.014620623
"2794","1983-09-16",-0.002645744
"2795","1983-09-19",0.011833177
"2796","1983-09-20",-0.001327855
"2797","1983-09-21",-0.001293661
"2798","1983-09-22",0.002621516
"2799","1983-09-23",0.001290277
"2800","1983-09-26",-0.001290277
"2801","1983-09-27",-0.001327855
"2802","1983-09-28",0.001327855
"2803","1983-09-29",-0.002621516
"2804","1983-09-30",-0.005263739
"2805","1983-10-03",0
"2806","1983-10-04",0
"2807","1983-10-05",0.003932397
"2808","1983-10-06",0.007854429
"2809","1983-10-07",0.006480812
"2810","1983-10-10",0.000816022
"2811","1983-10-11",0.005623059
"2812","1983-10-12",-0.005162123
"2813","1983-10-13",0.017917219
"2814","1983-10-14",0.010081324
"2815","1983-10-17",0
"2816","1983-10-18",0.007486299
"2817","1983-10-19",-0.003736144
"2818","1983-10-20",-0.013831479
"2819","1983-10-21",0.007561866
"2820","1983-10-24",0.008773344
"2821","1983-10-25",0.040316266
"2822","1983-10-26",-0.013247859
"2823","1983-10-27",-0.001234342
"2824","1983-10-28",0.009237174
"2825","1983-10-31",0.00405988
"2826","1983-11-01",-0.001219532
"2827","1983-11-02",-0.001188001
"2828","1983-11-03",-0.006027706
"2829","1983-11-04",-0.010955719
"2830","1983-11-07",0.000470083
"2831","1983-11-08",0.009289027
"2832","1983-11-09",0.001960361
"2833","1983-11-10",0.012239732
"2834","1983-11-11",0.007122816
"2835","1983-11-14",0.029418132
"2836","1983-11-15",0.003439954
"2837","1983-11-16",0
"2838","1983-11-17",-0.003439954
"2839","1983-11-18",-0.020924273
"2840","1983-11-21",-0.015419954
"2841","1983-11-22",0.004774996
"2842","1983-11-23",0.007087617
"2843","1983-11-24",-0.001166975
"2844","1983-11-25",0.003529168
"2845","1983-11-28",0.003516757
"2846","1983-11-29",-0.00587895
"2847","1983-11-30",0.007069905
"2848","1983-12-01",-0.003512563
"2849","1983-12-02",0.002321608
"2850","1983-12-05",-0.00116013
"2851","1983-12-06",0.004696657
"2852","1983-12-07",0
"2853","1983-12-08",0.010439875
"2854","1983-12-09",-0.006532118
"2855","1983-12-12",0.003064256
"2856","1983-12-13",-0.001147996
"2857","1983-12-14",0
"2858","1983-12-15",-0.012877299
"2859","1983-12-16",-0.00944981
"2860","1983-12-19",0.01765779
"2861","1983-12-20",-0.00189312
"2862","1983-12-21",0.00189312
"2863","1983-12-22",0.011600984
"2864","1983-12-23",-0.011600984
"2865","1983-12-26",0
"2866","1983-12-27",-0.002342861
"2867","1983-12-28",-0.002348363
"2868","1983-12-29",0.007028609
"2869","1983-12-30",0
"2870","1984-01-02",0.01040367
"2871","1984-01-03",-0.00114007
"2872","1984-01-04",-0.008112925
"2873","1984-01-05",0.009252995
"2874","1984-01-06",-0.002281442
"2875","1984-01-09",-0.001174436
"2876","1984-01-10",-0.013976401
"2877","1984-01-11",-0.002321608
"2878","1984-01-12",-0.003557342
"2879","1984-01-13",-0.014225826
"2880","1984-01-16",-0.008414919
"2881","1984-01-17",0.008414919
"2882","1984-01-18",0.004753562
"2883","1984-01-19",0.005934736
"2884","1984-01-20",-0.002376187
"2885","1984-01-23",0.012533156
"2886","1984-01-24",-0.004257247
"2887","1984-01-25",0.003516757
"2888","1984-01-26",0.012832381
"2889","1984-01-27",0.021733491
"2890","1984-01-30",0.006790618
"2891","1984-01-31",-0.001144041
"2892","1984-02-01",0.015655056
"2893","1984-02-02",0.004436888
"2894","1984-02-03",-0.002215983
"2895","1984-02-06",-0.029201181
"2896","1984-02-07",-0.009147124
"2897","1984-02-08",0
"2898","1984-02-09",-0.039844882
"2899","1984-02-10",-0.004809285
"2900","1984-02-13",0.011947495
"2901","1984-02-14",-0.009539961
"2902","1984-02-15",0.010290112
"2903","1984-02-16",0.020395699
"2904","1984-02-17",0.002329256
"2905","1984-02-20",-0.014025295
"2906","1984-02-21",-0.014224806
"2907","1984-02-22",-0.009585843
"2908","1984-02-23",0.004820878
"2909","1984-02-24",0
"2910","1984-02-27",0.003584056
"2911","1984-02-28",-0.00599159
"2912","1984-02-29",-0.015741543
"2913","1984-03-01",0
"2914","1984-03-02",0.007285885
"2915","1984-03-05",-0.003636307
"2916","1984-03-06",-0.003649578
"2917","1984-03-07",-0.002451681
"2918","1984-03-08",-0.010614663
"2919","1984-03-09",-0.006683286
"2920","1984-03-12",-0.026486105
"2921","1984-03-13",0.017758127
"2922","1984-03-14",0
"2923","1984-03-15",0.004991834
"2924","1984-03-16",0.021034092
"2925","1984-03-19",-0.001211265
"2926","1984-03-20",0.00443415
"2927","1984-03-21",-0.001543003
"2928","1984-03-22",0.006858164
"2929","1984-03-23",-0.008538046
"2930","1984-03-26",0
"2931","1984-03-27",0.003222885
"2932","1984-03-28",0.007746024
"2933","1984-03-29",-0.001231343
"2934","1984-03-30",0.005280738
"2935","1984-04-02",-0.012566623
"2936","1984-04-03",0.005619496
"2937","1984-04-04",-0.016682749
"2938","1984-04-05",0
"2939","1984-04-06",-0.002478989
"2940","1984-04-09",-0.017457957
"2941","1984-04-10",-0.001281008
"2942","1984-04-11",0.0162879
"2943","1984-04-12",-0.006222668
"2944","1984-04-13",0.013625581
"2945","1984-04-16",-0.011159235
"2946","1984-04-17",-0.003736144
"2947","1984-04-18",-0.007514426
"2948","1984-04-19",0
"2949","1984-04-20",0
"2950","1984-04-23",0
"2951","1984-04-24",-0.011413583
"2952","1984-04-25",0
"2953","1984-04-26",-0.005087463
"2954","1984-04-27",-0.007733226
"2955","1984-04-30",0.003856432
"2956","1984-05-01",0
"2957","1984-05-02",0.026655237
"2958","1984-05-03",0.013218534
"2959","1984-05-04",-0.003262757
"2960","1984-05-07",-0.013710583
"2961","1984-05-08",-0.010128776
"2962","1984-05-09",-0.014043695
"2963","1984-05-10",-0.011664843
"2964","1984-05-11",-0.003906745
"2965","1984-05-14",-0.011812654
"2966","1984-05-15",0.003953076
"2967","1984-05-16",0.005234575
"2968","1984-05-17",-0.003932397
"2969","1984-05-18",-0.002642296
"2970","1984-05-21",0.010527552
"2971","1984-05-22",0.005186826
"2972","1984-05-23",0.001319238
"2973","1984-05-24",0.002562188
"2974","1984-05-25",-0.0017786
"2975","1984-05-28",-0.007289652
"2976","1984-05-29",0
"2977","1984-05-30",-0.010527552
"2978","1984-05-31",0
"2979","1984-06-01",-0.007932506
"2980","1984-06-04",0.019750335
"2981","1984-06-05",0.002111026
"2982","1984-06-06",0.003104761
"2983","1984-06-07",0.005153277
"2984","1984-06-08",0.016628088
"2985","1984-06-11",0
"2986","1984-06-12",-0.008894862
"2987","1984-06-13",0.005087463
"2988","1984-06-14",-0.008964256
"2989","1984-06-15",-0.013402024
"2990","1984-06-18",-0.002113749
"2991","1984-06-19",0.004722897
"2992","1984-06-20",0.000463929
"2993","1984-06-21",0
"2994","1984-06-22",0.001319238
"2995","1984-06-25",-0.010458923
"2996","1984-06-26",0.015612199
"2997","1984-06-27",0.025479085
"2998","1984-06-28",0.013284784
"2999","1984-06-29",-0.012007005
"3000","1984-07-02",0.006261632
"3001","1984-07-03",-0.036889858
"3002","1984-07-04",-0.005209088
"3003","1984-07-05",-0.045258579
"3004","1984-07-06",-0.001385794
"3005","1984-07-09",-0.002702197
"3006","1984-07-10",0.016252641
"3007","1984-07-11",-0.01216465
"3008","1984-07-12",-0.019272788
"3009","1984-07-13",0.015184797
